## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,2149.815079073499,-0.8622676791865367,-6.27540445928201,0.5267602683656083,6.270080153758662,1.8973206677297616,NaN
20040102,14881.112838969751,-13.96699646421394,-15.168609690878247,0.7084640063447832,4.648214748615204,0.8318387122244455,NaN
20040103,7727.0892149776255,-17.489829008241234,-13.52576164037051,1.0478654723968097,3.8460768944592756,1.178085424925673,NaN
20040104,5136.369988055452,-9.331258049242603,-3.847620887304829,1.5928652895176956,4.811306677025847,0.9977783568584908,NaN
20040105,9034.456341066927,-6.499307297478536,2.0537588897643815,1.651046720692824,5.452214890445998,1.2697409599213294,NaN
20040106,16647.10742029811,7.946682512370062,7.99783700399459,1.3707767885125632,9.16637636709019,0.4906380651936877,NaN
20040107,13318.746493524162,-2.089412703273382,2.568930433842759,1.0508264066940636,6.584995816030142,0.5762107427936343,NaN
20040108,1526.3312879864006,1.9116491144617997,5.320627660726906,1.4130360353749083,9.475796947505154,1.5226446115791048,NaN
20040109,4573.752107298452,3.641842657335986,1.007084380336884,1.512396090351311,6.7733183972542355,0.057916736755517784,NaN
20040110,155.28729816857776,-2.0752816790104824,5.505182167054227,1.8124141402377183,5.4888057165236575,1.9417686751109284,NaN
20040111,15697.726285521576,1.8572197471519534,17.22978223704061,1.7990759075685219,8.919314030669161,1.4421420660783186,NaN
20040112,1444.9339834390457,11.368195399906547,-1.089269678725716,1.1683241506067672,6.424023059382865,1.9480077441567203,NaN
20040113,6614.248446537238,-4.132486423051022,6.937838245492277,1.4586071139682875,8.901640041777702,2.895655229732939,NaN
