## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,9078.058877136293,10.963611142424618,0.5430148992105825,0.2967199484871476,2.0561449359509263,0.08080722933976309,NaN
20040102,2622.154152685511,-4.447541816084504,-6.52320629822045,0.9839267381461922,0.7418772352735694,1.5385626912668273,NaN
20040103,2705.342889186307,-9.309136153073181,-6.469055374196704,0.7766216672902941,0.3633735964731608,0.6861554131899205,NaN
20040104,5696.322043808658,-2.8522590993524286,9.044090459266926,1.0895540188511508,1.8687029317591806,1.0800201306209525,NaN
20040105,111.42071422629124,7.301817073170275,-3.2156806909088465,0.7112706641732428,5.559595012357223,0.14831846953473982,NaN
20040106,7839.800508049367,9.543164928304831,3.372396716003032,1.0896952277760688,2.844058478685451,1.3400805309356068,NaN
20040107,4152.478298016371,7.416344888869998,8.02176400954872,1.1629467235364923,0.8487888078387251,1.3063829222027887,NaN
20040108,847.6298889180471,7.290851110578755,15.992238822179361,0.7840833068820846,4.765517446470723,0.02983082153181882,NaN
20040109,1132.5455950620271,-4.47208697481829,5.405714586996905,1.323010379453126,1.4460749184695285,1.1193049663316454,NaN
20040110,3868.5847813462096,4.17992164127153,11.126244828243598,0.8934813934428818,1.7012235915711145,0.8670939486004086,NaN
20040111,1535.9986677485442,-3.0865576527065697,8.847914094611003,0.24023863222241826,3.9090142237652783,3.1206922378850703,NaN
20040112,6062.490981782328,4.084225965605768,0.11219773494997032,0.16353520021148482,1.277900672132171,1.4067018298861347,NaN
20040113,4710.14173718633,6.068187087278333,11.840846197017314,0.7062297453580473,5.660660988552159,2.710602086437924,NaN
