## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,12880.75299930139,-3.4009669429557468,8.29382952255392,0.3193220442418673,2.639988489059875,0.7675952499744668,NaN
20040102,1465.1666177252264,-3.918987169821768,9.46847149608724,1.0270176246347358,3.267692421639346,1.364562237006729,NaN
20040103,4060.8617879604876,-2.4958142577479294,-3.127670415343807,0.4204240436784851,1.0681564750997847,1.281931453140858,NaN
20040104,16243.091216260847,-5.34720714050631,0.9852562106701976,0.7473213815736416,1.218651765988788,0.5310019596629764,NaN
20040105,6813.022025647082,-1.4781054228392874,1.75018630256854,0.4089929783672194,4.42662217088991,0.1260217432912694,NaN
20040106,3764.475272388735,2.0297360400076965,9.994349957210677,1.1056150071294202,6.499934308942711,0.14939742395614397,NaN
20040107,10243.039291837542,-7.5400078747407475,8.994767499561295,1.21977703035342,0.6312724821072502,0.4188004038025252,NaN
20040108,15.32779769165063,7.662727915104115,-13.639597670569847,1.4612100249273767,0.7623550224527342,0.918013865235105,NaN
20040109,8869.078754877115,9.660253714561076,7.637910334814782,0.8720415335961574,5.902481692472865,0.27452374331869445,NaN
20040110,6940.029358271151,0.14461014062745026,0.3068227760550277,0.542546314925692,3.6129502086902665,0.8322157342759692,NaN
20040111,7989.5613939492305,4.477433922479318,15.199556249098467,0.7122264748256968,4.952618046442087,1.542822966686893,NaN
20040112,9586.159634117208,12.189098782321345,-1.933266215177551,0.5903753153122742,2.888611893113073,1.83517664533683,NaN
20040113,396.01448994145085,3.219522121384232,3.572513041390508,1.4713861134618516,5.598412142737878,2.00964089408751,NaN
20040114,7152.57876871601,17.75684089478284,7.342451254424395,1.0953128876027405,1.7803043043712794,1.000248360932034,NaN
20040115,5682.502742419259,5.222594911851938,-10.353512090470746,0.09429227567974163,5.016613780847865,1.332885659061161,NaN
20040116,2213.910347835819,2.586403061980035,-1.8866929878356178,1.1183356133921045,6.932410275096787,3.0648174968661173,NaN
20040117,13854.717942799565,8.771983822568869,21.87545670901762,0.38067536346042274,3.3163740754635795,1.6215167104536805,NaN
20040118,19659.305271357793,1.7638295020773547,-10.191408881911332,1.2543674223677574,3.142190891186339,0.12626137572491106,NaN
20040119,3615.9840723785455,6.5929319886858995,15.754352384333231,0.9885214884130232,5.446775076589553,4.31409259430422,NaN
20040120,14771.308479253847,8.510886355097902,0.3714888564205605,0.7230205210384045,1.0127571382749312,0.7556906850390015,NaN
20040121,4671.830298182402,16.296555225275046,-6.190177941347747,0.7241750128875045,1.8333910609270876,0.9824677259007528,NaN
20040122,9478.815383492869,9.138772804453788,9.09800881080818,0.553009085956085,1.977976733632346,0.4073731186573468,NaN
20040123,8038.765740471782,2.609551620993116,10.661973155021613,0.10153206134335546,3.3142077095030267,0.2804641130976558,NaN
20040124,9345.501431374345,-8.43659875175491,10.668429226414755,0.33308462564196917,0.5798821791613249,2.550973179180274,NaN
20040125,26808.926991138876,10.67520078692267,12.885777073479598,0.2885882660620702,2.3312896764695887,0.16721490857832833,NaN
20040126,9781.457574261414,-8.514440111809659,10.00881910815711,1.1099244097053382,1.3498528530739122,0.9577685693499636,NaN
20040127,22925.42249833155,2.735335425334931,-7.9160660142197585,0.5011943150287395,1.4267478940795815,0.02133416609570052,NaN
20040128,17736.652148538764,5.399383252893511,-2.790465694564922,0.7881763003869839,3.8753243611252577,0.025113048097726853,NaN
