## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,2808.6875158604444,6.546591229402418,18.237757746024712,0.891518019279767,6.303071116568084,1.032440047864967,NaN
20040102,1201.352385655595,1.3322449953779807,17.11881729828433,0.7720027026820102,5.782585220889761,2.620249698166127,NaN
20040103,2916.704204755745,-13.005571442249472,17.65035618886977,1.1095448776015864,1.5867519308624831,0.09419836470488122,NaN
20040104,14542.002786921716,-4.988598434964436,20.45811536287812,1.1957843090509217,5.9783179961686885,0.5846591575873596,NaN
20040105,735.7615313305876,5.954722121825895,26.191002046259282,1.6687214617570967,2.725000423419001,1.0951357684879686,NaN
20040106,4408.859134103327,19.919600474891944,33.709140380798914,1.0062930963344938,3.3674499067060886,0.6143802051919984,NaN
20040107,10914.762918777205,10.503072660123449,26.798447119069788,2.124125591133101,5.708989567843334,0.45300777647865303,NaN
20040108,11670.875981574469,15.36500309175085,30.73595468657831,1.3121519287597656,5.0887980405124384,0.4276035466181354,NaN
20040109,7086.696558228172,-0.21862488011508496,15.61048105000249,1.207376058114799,4.743020837557381,1.0356168704296627,NaN
20040110,2010.7253646948927,-7.152903622117231,37.644694740649136,0.587395180502359,3.5522705054125012,0.9282074471380473,NaN
20040111,2339.201575619184,5.682030917571962,14.699530072178469,1.3092754723346027,4.174692591665037,3.6489165791360025,NaN
20040112,2056.5324515820175,11.063232215932286,24.546836408307048,1.4121515487369298,5.479639369331921,0.519502231650122,NaN
20040113,6599.497414607197,7.8577050307694245,8.310254662083407,1.6724647541108726,8.227386464379798,2.6344440023104707,NaN
20040114,17385.07241236314,24.746419170665042,17.289387285358558,1.2071944676730393,5.606087158930477,2.7078077252677875,NaN
20040115,13324.329045580878,-0.2554417348177047,32.855841481897436,0.9976340051250987,6.468476797648064,1.9324320626781955,NaN
20040116,5073.844275348187,4.939320416315654,22.112569356133267,0.8282013781048965,7.009727423298306,2.204198110145623,NaN
20040117,12130.467471556678,15.75260209888653,24.249006842761347,0.8583491900694662,6.696658976073497,0.06094611617963841,NaN
20040118,7488.39977837737,0.37644830635567583,29.034870568678286,0.4751548102674553,3.669289719593758,0.7152952633118935,NaN
20040119,476.05113408618354,19.086523903954365,29.55516520451678,1.0944060292854902,6.288452464628135,4.236980234633066,NaN
20040120,2691.540798573762,10.450797266546733,26.23996458927114,1.3553958203259011,1.951301294347122,0.4165398142567589,NaN
20040121,17257.846244775043,4.648928853351299,17.983929074368447,0.7649719983810596,4.769419736931136,0.1815302214548976,NaN
20040122,2736.6949138427362,-3.0817820912010427,22.838918962283937,0.6583061645676032,6.419372826554163,2.661233853162128,NaN
20040123,6338.513971027003,4.304508252877088,27.030307535116663,1.5205118281342944,3.2865141721607807,1.0997083677317412,NaN
20040124,5307.817491353058,2.990125167544065,15.20661682395255,0.6715171245539941,2.3970301795841777,1.2451444282175124,NaN
20040125,9088.754777671798,6.366267033536636,15.862957508337427,1.1508788859784562,4.538132613888601,0.02151987178843947,NaN
20040126,3185.2134573415224,3.4538287769803055,16.00180289372197,2.0523591843838647,2.454477034164642,0.3366568793246406,NaN
20040127,790.3330890928108,8.812364394498816,19.211423420643595,1.6432501636152255,1.0543730112230931,0.23853711581942263,NaN
20040128,97.1046826417363,5.443208331738275,12.740211940440796,0.6974985561732181,3.352324724279635,0.5488799119072525,NaN
20040129,12614.55662739772,-3.8825713391865233,18.084237774536735,1.5440538230986967,4.200769927218201,0.3552594460766184,NaN
20040130,5860.557859193187,7.9459699109998105,18.36828640683746,1.245622543821617,6.012203212262482,1.0258914022550503,NaN
20040131,6901.156086254166,15.974810220189509,24.959963353266456,1.7089791909009155,9.329308807844876,2.1892117158348205,NaN
20040201,10932.509530377065,11.78286147715839,22.082940697772635,1.7094503654890887,10.744242333593478,1.1354540910826838,NaN
20040202,645.4602544737841,12.678207421765125,29.240457467181265,1.6148290825482816,3.8463317940906623,1.0417592939441245,NaN
20040203,11417.588232294294,20.72065896219693,31.051680507206736,2.364341844550269,6.53029959382647,0.052987767742934275,NaN
20040204,12540.876231219707,18.663978926436037,32.81130479504037,2.1279770544887158,8.220744871514697,0.38765903170983496,NaN
20040205,15181.234532578974,10.515977845505422,27.57724995191944,1.4856441917634609,7.014573841107154,0.43633544779743305,NaN
20040206,13178.734518555659,4.609241751812927,28.682895760072984,1.092162555267373,5.080209475623734,2.835659394994143,NaN
20040207,1027.6012246825394,8.183558000726421,28.616863843438647,1.3733050785714889,13.67505341020007,1.7897478485187197,NaN
20040208,2915.921349359908,5.5475713376349365,32.45227213814617,1.6906714255316222,8.079075362780086,4.392665716072556,NaN
20040209,642.9787556024539,3.375318454817069,20.941997636628457,0.9970307932936747,3.5636650979703823,0.6469559833227287,NaN
20040210,248.21691486333418,8.89062411459655,23.340958198818463,1.0793510681363416,3.2431721255070487,2.6362020564852857,NaN
20040211,5062.28983233642,12.394783947130422,24.26838933827101,0.9319085382899053,7.7375893767268735,2.1099557075023885,NaN
20040212,3734.955899938523,10.462509616226727,17.721389398570864,0.8489058226395352,1.6786246745073332,0.6951800980286273,NaN
20040213,1144.2656378465047,17.43972713245902,26.427170548135624,0.8000322843093947,0.2061306551169344,0.8210038046885465,NaN
20040214,18185.62631328377,4.360264634471938,35.655331746978064,0.775746426232244,1.9453125284121016,0.8482681370340028,NaN
20040215,626.519717841142,10.163279296914615,32.64874069308891,1.4094363073132148,2.985294402307135,0.5421691424228898,NaN
20040216,3816.9825244631693,2.0979738343653818,23.331345287694003,1.5561365807265632,5.309292315819745,2.0743243455366582,NaN
20040217,2215.1737191308507,0.08997329651613306,16.86039110486037,0.6886102039536739,5.698098714743454,1.0499617438560607,NaN
20040218,4942.431951887887,4.482242461466843,26.141607379025608,1.1268017595078688,3.527975809208542,0.04401769055513993,NaN
20040219,22899.914857017673,5.630018805814368,19.123121029517947,1.6717772706443763,5.705216440676966,0.685190369724748,NaN
20040220,13191.35116385321,2.355935884740065,24.724262070694415,0.881975188540428,6.1583000841262425,0.01881984127497505,NaN
20040221,685.6353633236835,0.9339847479154362,20.85568211844953,0.4751085101621363,1.3967870447239246,0.6985926202811764,NaN
20040222,9763.699502055779,3.824110854402152,29.22941036512085,0.8591913936497462,0.8040092726332175,0.4567287005434003,NaN
20040223,11270.240464670253,-2.4068347387248714,24.552308374147618,1.6375831406926757,4.386714951578352,0.2079508639991646,NaN
20040224,5739.844383955518,-1.574095174670115,32.737897590457095,0.674063332621831,4.111748079079539,2.0286550826186827,NaN
20040225,6133.072729899784,2.104541904257818,7.821109691102141,0.4582264758397131,4.521506776287691,1.1087033573484435,NaN
20040226,1923.4383148032093,0.1775539997458222,15.56763352286778,0.18139145034740112,5.907247767075942,0.24647574157000696,NaN
20040227,4754.237556576221,0.003239219944675631,15.743520375373919,0.9179542663245638,3.6792716411869,0.07238343868396549,NaN
20040228,156.39122262391356,-1.03358956527752,11.582073763731405,0.8581591674839687,1.1705539491768269,0.04487732046936949,NaN
20040229,7136.713870695288,8.08027510246529,25.842178644766125,0.8957745892714146,1.209781998416304,2.5992904287331307,NaN
20040301,3605.6294640166475,1.3074802711792661,23.36935475633736,0.9604600900330378,0.8303660247020273,0.42211328342937576,NaN
20040302,5365.136775610839,-5.27106549922992,13.468705393668976,1.09432108142589,3.6438656628227517,1.0946755143834486,NaN
20040303,2412.2134501482906,6.449939103013881,12.353975798513627,1.6374522074916111,3.9274952844796953,0.6039143684494201,NaN
20040304,2313.8324767627964,4.536194256090509,26.2489040201653,0.720038735332535,5.873708393397288,0.06261184725826771,NaN
20040305,21165.764103163696,10.521722789430882,32.83876948593039,0.11797486141080715,7.1572521161588645,0.3071557876214941,NaN
20040306,21760.36483689765,2.9594330440697094,26.496736687923317,0.605357142370374,4.050541853616101,0.30852208883481663,NaN
20040307,15581.975360354254,10.734912709979778,28.980083692776777,1.4023702637183542,2.2781115531040586,0.2692544572709795,NaN
20040308,8378.479474768625,6.173614466971794,19.815092531789833,0.8455581415388902,6.195387115795734,0.2530914845664779,NaN
20040309,9109.803616889993,-0.682239815384055,24.14666376603351,1.1350404401554293,3.772453231846955,0.8583399030555822,NaN
20040310,11989.85622763042,-4.133158329516525,16.40299440005457,1.2140107337622055,2.7703621952429343,0.15035776004301657,NaN
20040311,7315.407789330908,12.340503540670275,20.13220083791614,1.5346101023567233,5.732698681940013,1.029025139880042,NaN
20040312,15550.427077594462,9.099226362453736,28.831808851837337,1.0827548596363443,3.625023978141043,1.028129011107606,NaN
20040313,35.12660059020095,18.62213694493662,18.642184148019087,1.451062607952442,8.47484919685021,0.0818990681841949,NaN
20040314,12933.409423819303,9.580130210335646,24.96385831199848,1.6005937606829315,6.1765412252519365,1.6499834913595748,NaN
20040315,5949.088257168537,13.721418680010196,25.172687939683804,1.3002098740946084,7.088481980444013,0.005208165814419921,NaN
20040316,6833.4067485067035,13.088477023300749,34.01876696534731,1.6373261807608142,5.074413973500942,0.9489806496967825,NaN
20040317,21524.949166314844,21.68991674572449,31.297195039732387,1.5456528236044762,0.930317443174824,0.23105495711979893,NaN
20040318,4550.874678670094,13.044922356875349,14.501565488085655,1.7895784756966653,2.94715702178896,0.7365913074812884,NaN
20040319,4087.60299004444,18.41677497068783,41.72706139633752,0.9220899970586348,7.942456705153693,1.5182022452929365,NaN
20040320,11233.764062677177,11.767637420334424,29.54498576031998,2.2527554651525925,8.516495422132714,1.4394144550757264,NaN
20040321,11075.056466180133,16.388797978080937,11.859681373242427,1.1317959951087402,9.709986804316058,1.143464477398428,NaN
20040322,12988.456094380963,-5.315220026223983,21.390609404556777,1.2362613950768817,5.142635918918611,1.7833087452857324,NaN
