## Site Characteristics
Country     = 'Netherlands'
Station     = 'Wageningen, Haarweg'
Description = 'Observed data from Station Haarweg in Wageningen'
Source      = 'Meteorology and Air Quality Group, Wageningen University'
Contact     = 'Peter Uithol'
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20040101,1695.0318115823957,-6.5716805039557915,-25.48500614497262,0.6633410860271616,0.9048142064262628,1.1333706465365798,NaN
20040102,2129.2471376032063,-13.1093553010456,-13.907015843659995,1.2147429503209515,1.3088584253302005,0.6707976574274854,NaN
20040103,9033.924685599362,1.8443336278533966,1.9062175661879017,0.540075919427049,0.7888408688040212,0.5163474005988454,NaN
20040104,4991.393273957722,4.822283575558528,6.491270451867081,1.9476389225172421,5.198558935120249,0.1268213710909204,NaN
20040105,9207.933402779794,9.426839873021194,-4.67196196656182,1.2270198777090227,1.4712660182239738,0.7616524108937603,NaN
20040106,3840.354752531637,2.1250414347987183,1.3446870825837847,1.9781078908729994,4.643904502976103,0.6751073538339751,NaN
20040107,2079.448429220148,10.790713248957257,-17.855588765158608,1.7700614757413882,1.552028632025281,0.8467215669656536,NaN
20040108,6407.024731999364,4.5534743696959685,-3.458725945213235,1.870801630062898,7.12038071159445,0.5801278023997574,NaN
20040109,14213.914587292466,-3.6895279812468083,7.223585283224998,1.2216349288953516,1.8780053763845332,0.8157299750363458,NaN
20040110,0.5837415666310335,11.318731432410559,-1.949572138557805,1.105692345238247,4.245630264868729,0.17010817254038912,NaN
20040111,1039.5845887490154,3.8010714713982034,-5.82919987546913,2.2878684407792975,3.9010272316474612,2.6107498680093757,NaN
20040112,409.1043252247123,5.927067811462482,-5.762268030072227,1.1415535289241219,3.0187383649826365,0.16067338332571557,NaN
20040113,48.077433533966996,2.2111537014901037,-9.24433640418585,0.9949151392717943,7.1679106607349174,2.579049690750844,NaN
20040114,2551.7555301244292,-2.64964113549138,-12.904164960326867,1.3945097165571336,2.543858552085351,3.570170963302351,NaN
20040115,2473.5447369451986,-6.3287920214857625,-11.083100099659084,1.6548864137410089,8.112585081072794,1.2262157929288753,NaN
20040116,12171.621179871754,11.975514724574795,-8.553404530147022,1.2288419534852162,8.737479734172036,2.3060046436132495,NaN
20040117,4065.5755526045987,1.0958238229549093,-2.4711169583683104,1.5646709538154113,5.30031113900972,0.2631190025981324,NaN
20040118,10045.95153984132,-3.8079481668853563,-24.079124857765024,0.8729964664435208,2.930668254274315,1.2992291267259788,NaN
20040119,474.9633161059446,6.6000537172058555,0.2636233260502836,1.6114909839686962,6.6676154283643925,6.24574887016796,NaN
20040120,5438.682251956296,4.56755577909329,3.6388629098924223,1.6104513098423014,2.5394409598197716,0.42477374894235725,NaN
20040121,5537.459339424684,-8.545481157895122,-2.790858401702134,1.6614433800903652,2.3024391621470106,0.5114487972757963,NaN
20040122,1616.5420065895078,11.21454130318289,-1.9026365501221445,1.0405544429563942,3.2874345123582565,0.43335901188985876,NaN
